Index,Value
794,434.0276
795,434.20610000000045
796,440.52029999999985
797,467.5617000000002
798,480.2218999999999
799,465.31269999999995
800,459.73389999999995
801,478.96250000000015
802,470.9914999999996
803,468.2797
804,469.1567000000001
805,449.92519999999985
806,484.9217999999992
807,432.4495000000001
808,439.1092999999998
809,432.49760000000043
810,471.92490000000004
811,455.4817999999998
812,443.3830999999996
813,484.1726000000001
814,434.6129
815,441.74070000000006
816,446.5480999999998
817,455.4201999999997
818,455.17990000000015
819,455.5205000000002
820,434.9851999999996
821,443.52819999999997
822,465.00589999999977
823,438.60990000000027
824,465.33669999999967
825,452.9866999999998
826,458.54470000000003
827,466.3608000000001
828,468.08140000000026
829,436.3664
830,450.5613999999997
831,434.2235999999997
832,477.6379000000002
833,460.73849999999993
834,479.3223999999997
835,433.92499999999984
836,473.1308
837,444.74749999999983
838,435.6387
839,438.7331
840,447.80110000000025
841,470.7195999999999
842,447.3105999999997
843,444.1613999999998
844,436.0503000000002
845,473.0365
846,472.80840000000006
847,437.1563
848,471.4702999999998
849,479.89380000000006
850,444.1658000000002
851,462.575
852,446.41729999999984
853,480.84559999999976
854,436.6642000000003
855,433.9727000000001
856,440.5614
857,435.72569999999956
858,435.8090999999999
859,438.45330000000007
860,456.9520999999999
861,446.4930000000001
862,432.83940000000007
863,484.51230000000015
864,464.42990000000015
865,470.02770000000004
866,481.4434000000001
867,488.1218999999999
868,444.8061000000001
869,449.6379000000002
870,442.71819999999985
871,442.24349999999976
872,465.26669999999984
873,481.42479999999983
874,439.26910000000004
875,427.68469999999974
876,439.3545999999999
877,459.0309
878,460.1696999999997
879,434.18640000000033
880,450.0342000000003
881,449.3342999999997
882,470.68019999999984
883,457.0753999999998
884,485.60280000000006
885,467.1098
886,433.6318000000002
887,431.8542000000001
888,430.2049000000001
889,446.60370000000023
890,441.1504
891,456.9037000000001
892,463.4449999999997
893,473.95099999999985
894,444.27209999999997
895,485.8219999999998
896,466.7042000000002
897,440.2719000000002
898,468.53990000000005
899,436.65439999999995
900,433.9747999999996
901,463.44189999999975
902,446.89239999999984
903,483.2935000000002
904,454.42499999999984
905,475.8434000000007
906,490.6880000000003
907,438.7805999999995
908,433.70980000000003
909,477.01280000000014
910,468.4586999999995
911,436.18719999999985
912,458.79120000000023
913,485.09479999999974
914,452.56749999999994
915,469.0209000000004
916,437.6808000000001
917,476.1284000000001
918,485.1874000000002
919,479.19620000000015
920,464.66929999999974
921,450.74970000000013
922,445.13910000000016
923,434.92339999999996
924,452.1513999999997
925,438.49150000000003
926,479.3287000000003
927,464.0973999999998
928,444.70829999999995
929,483.6236000000006
930,462.8330999999994
931,455.93890000000005
932,468.9228000000002
933,435.9725999999996
934,436.5167999999999
935,474.81460000000027
936,475.23200000000054
937,434.60159999999996
938,463.73579999999987
939,480.9584000000004
940,469.52019999999976
941,462.11989999999986
942,476.3291000000004
943,435.0856999999998
944,428.35950000000014
945,467.5918999999997
946,481.32749999999965
947,451.1941999999999
948,468.74680000000035
949,482.5544999999997
950,485.87700000000035
951,438.18460000000016
952,431.9975000000002
953,433.48859999999985
954,463.0900000000001
955,441.3423000000001
956,428.99410000000006
957,450.7920999999997
958,459.0626999999999
959,451.85220000000015
960,433.51759999999996
961,470.2968999999999
962,485.8524000000002
963,438.7152999999999
964,465.7695999999999
965,448.7784999999998
966,465.1208999999996
967,450.4081000000003
968,444.27020000000016
969,439.21360000000016
970,477.7787000000002
971,480.7153999999995
972,476.93920000000037
973,442.6558
974,475.93619999999993
975,467.35089999999997
976,429.27100000000013
977,431.3387999999999
978,453.0444999999998
979,483.63039999999995
980,433.3385
981,466.93249999999983
982,484.2403
983,466.26740000000007
984,464.6885
985,464.2747999999998
986,476.00169999999997
987,441.3170000000007
988,471.4443999999998
989,454.8555999999997
990,434.3356000000001
991,455.3525999999996
992,445.3493
993,437.32010000000025
994,442.8318999999999
995,445.0679000000002
996,441.82489999999996
997,447.3669000000002
998,475.5590000000001
999,483.4769000000001
1000,442.63700000000017
1001,469.43760000000015
1002,441.24580000000014
1003,443.9782999999999
1004,481.26529999999985
1005,438.9631999999996
1006,438.15950000000004
1007,469.9802999999997
1008,437.5286000000002
1009,448.3378
1010,448.17759999999976
1011,451.06900000000036
1012,431.4778
1013,462.30709999999976
1014,439.2995
1015,440.06169999999986
1016,449.75150000000025
1017,460.58399999999943
1018,459.7608000000002
1019,438.14820000000014
1020,470.55300000000005
1021,480.4481000000003
1022,432.51279999999986
1023,442.23290000000014
1024,439.3061999999999
1025,453.85029999999955
1026,477.4771999999997
1027,449.50100000000015
1028,448.2723999999999
1029,432.0261999999998
1030,455.68190000000004
1031,479.17969999999985
1032,441.2792999999997
1033,433.1516000000001
1034,458.79769999999985
1035,443.97830000000044
1036,449.93529999999987
1037,453.33469999999994
1038,470.8441999999998
1039,433.25939999999997
1040,479.27920000000034
1041,475.9379999999998
1042,443.6741999999998
1043,443.30410000000006
1044,466.70869999999996
1045,464.25059999999974
1046,468.02060000000006
1047,432.2602000000003
1048,435.5762000000005
1049,433.0898999999998
1050,452.3537
1051,446.8429999999999
1052,481.9634
1053,450.3208999999998
1054,441.9586
1055,479.8506000000001
1056,475.9565000000003
1057,449.0749000000002
1058,445.57369999999986
1059,484.9690999999999
1060,433.1694000000002
1061,472.2159999999999
1062,443.37220000000025
1063,461.1123999999994
1064,442.87230000000034
1065,438.7519000000004
1066,463.3574
1067,439.9369000000001
1068,471.72810000000004
1069,436.41740000000027
1070,467.56480000000016
1071,476.35540000000054
1072,440.9071000000001
1073,463.44579999999974
1074,435.93169999999975
1075,481.7036999999997
1076,465.21119999999996
1077,464.2221000000001
1078,437.1407000000001
1079,438.9459999999997
1080,464.4509999999996
1081,449.25989999999996
1082,478.09640000000036
1083,467.64249999999987
1084,441.6782999999998
1085,434.39160000000015
1086,431.0098000000003
1087,487.1417999999999
1088,472.42930000000007
1089,436.2311999999996
1090,446.6279000000003
1091,445.4920999999998
1092,446.1014999999996
1093,441.39749999999987
1094,435.2938
1095,463.58819999999946
1096,456.9717000000005
1097,436.4623000000001
1098,437.9088000000005
1099,444.6742000000003
1100,439.4002
1101,435.61779999999993
1102,439.2164
1103,452.7101999999999
1104,466.9914999999999
1105,444.2722999999997
1106,433.40000000000043
1107,435.36009999999993
1108,445.9019000000004
1109,428.4855000000004
1110,438.26039999999995
1111,486.33490000000006
1112,433.1429999999998
1113,445.57870000000037
1114,452.7833
1115,448.2873000000002
1116,454.7421
1117,448.0330999999998
1118,484.6303999999998
1119,435.8514000000003
1120,433.0899999999999
1121,438.61249999999984
1122,451.5500999999998
1123,432.0195
1124,453.12349999999986
1125,456.0327
1126,472.37999999999994
1127,443.7366000000002
1128,485.5798
1129,452.46159999999986
1130,440.1266000000004
1131,447.6463
1132,465.0030000000003
1133,474.9339999999998
1134,462.0885999999998
1135,446.2208999999999
1136,444.34839999999997
1137,470.5642999999995
1138,465.81570000000016
1139,467.2755999999997
1140,446.36180000000024
1141,456.20719999999994
1142,432.1656000000003
1143,455.78560000000004
1144,460.21969999999993
1145,466.9066
1146,464.68819999999994
1147,432.75419999999997
1148,442.3422
1149,435.6030000000002
1150,460.14330000000007
1151,436.18030000000005
1152,452.5336999999998
1153,435.2201999999997
1154,463.01229999999975
1155,440.88900000000035
1156,472.3693
1157,472.1377
1158,478.31269999999984
1159,472.57660000000016
1160,466.5521999999993
1161,430.68450000000047
1162,440.4445999999997
1163,442.86830000000003
1164,447.2886000000002
1165,469.87679999999983
1166,445.34870000000024
1167,482.2296000000003
1168,440.5036000000002
1169,432.67279999999977
1170,451.79789999999986
1171,446.6581000000001
1172,465.27139999999986
1173,436.6271000000002
1174,434.5493999999999
1175,443.17319999999995
1176,459.3445000000003
1177,474.63560000000035
1178,451.1576999999997
1179,463.8344999999999
1180,465.9447000000002
1181,435.19889999999975
1182,455.38099999999963
1183,434.7629999999998
1184,434.7634
1185,440.8014
1186,435.6934000000001
1187,452.39119999999997
1188,442.3038000000004
1189,449.1168000000001
1190,455.0842000000001
1191,448.65010000000007
1192,456.36990000000003
1193,435.8950999999999
1194,445.2118
1195,441.89270000000005
1196,443.4754000000001
1197,463.9178000000003
1198,442.7025000000001
1199,432.67759999999987
1200,439.6648000000001
1201,439.14110000000045
1202,456.0559999999998
1203,483.2446999999992
1204,438.66569999999984
1205,470.53549999999944
1206,471.32770000000005
1207,455.5449999999999
1208,435.1411
1209,485.5994000000001
1210,468.0070999999997
1211,464.1062999999999
1212,470.2109000000001
1213,433.06499999999994
1214,483.5479
1215,468.30370000000016
1216,468.7175999999998
1217,483.27609999999993
1218,453.4221999999998
1219,446.85729999999995
1220,476.06759999999974
1221,436.00210000000015
1222,433.23140000000024
1223,453.2609999999999
1224,441.89300000000026
1225,430.6053000000003
1226,438.05200000000025
1227,458.9506999999997
1228,452.70029999999986
1229,482.89499999999964
1230,482.81610000000006
1231,430.5410000000002
1232,481.75740000000013
1233,481.4350000000002
1234,449.97849999999977
1235,478.50129999999996
1236,463.8873
1237,440.01569999999987
1238,444.69240000000013
1239,476.5501000000001
1240,464.1329999999995
1241,433.2413999999998
1242,443.66130000000027
1243,436.9812
1244,449.2360999999995
1245,432.9059999999999
1246,478.3155999999999
1247,439.4192999999999
1248,449.0646
1249,440.3790000000003
1250,482.3257
1251,470.8087999999997
1252,438.61730000000006
1253,457.4614999999997
1254,479.01219999999967
1255,435.45630000000017
1256,439.6040000000002
1257,432.02980000000025
1258,433.27869999999973
1259,456.3798000000001
1260,433.90109999999993
1261,467.5354
1262,443.0350000000003
1263,441.6892000000002
1264,429.80139999999983
1265,474.6301999999998
1266,446.44800000000004
1267,441.31420000000026
1268,436.79220000000015
1269,442.9291999999994
1270,485.6749999999997
1271,433.29760000000056
1272,439.0375999999999
1273,432.2511999999998
1274,450.03149999999994
1275,432.7998999999999
1276,433.2078999999997
1277,463.45999999999964
1278,439.4482
1279,463.02929999999964
1280,473.5528
1281,435.7212000000002
1282,432.4473
1283,476.1060000000002
1284,439.5953999999997
1285,446.0291000000001
1286,454.14049999999986
1287,468.1664999999998
1288,432.8134999999997
1289,432.57100000000014
1290,439.32369999999975
1291,472.63459999999947
1292,482.6814
1293,476.6733000000001
1294,444.3903999999999
1295,463.0111999999995
1296,460.0946000000001
1297,448.7096000000003
1298,472.00789999999995
1299,433.78680000000014
1300,473.8035999999996
1301,462.9881
1302,436.45150000000007
1303,469.41079999999994
1304,453.70779999999996
1305,445.81010000000015
1306,486.59479999999974
1307,462.4572000000003
1308,454.2699000000002
1309,435.9019999999997
1310,469.05559999999986
1311,449.8741999999999
1312,473.3868999999998
1313,442.5011
1314,464.2276
1315,462.7626
1316,458.5896000000004
1317,454.7268000000001
1318,476.42190000000005
1319,468.1686
1320,447.5224999999999
1321,478.3214000000005
1322,466.07379999999984
1323,487.13360000000046
1324,438.93650000000054
1325,431.98580000000015
1326,435.28960000000006
1327,440.98180000000013
1328,432.5954999999998
1329,440.13519999999994
1330,431.3190000000003
1331,433.74139999999994
1332,444.32950000000005
1333,431.26709999999997
1334,476.06520000000023
1335,482.49679999999995
1336,432.87159999999994
1337,444.6154
1338,474.34539999999964
1339,473.91049999999973
1340,442.74080000000015
1341,445.0031000000001
1342,482.66079999999994
1343,440.37600000000003
1344,438.1287
1345,435.4317999999998
1346,479.2288
1347,470.4117
1348,448.7841000000002
1349,437.86169999999976
1350,485.82539999999955
1351,475.08599999999984
1352,473.6978
1353,453.7516999999999
1354,479.3451
1355,466.79839999999996
1356,446.8238999999996
1357,445.01829999999995
1358,463.54110000000014
1359,463.83559999999983
1360,466.9678999999996
1361,463.4310000000002
1362,445.0362999999999
1363,472.8469999999999
1364,482.73130000000003
1365,462.5170999999999
1366,441.21660000000026
1367,435.63200000000006
1368,434.94680000000005
1369,452.00119999999987
1370,445.8040000000001
1371,433.5994
1372,441.7502000000002
1373,437.72159999999997
1374,432.97439999999995
1375,434.6328000000001
1376,473.06489999999957
1377,467.3759000000001
1378,460.3039
1379,436.80019999999996
1380,431.89200000000034
1381,476.2471999999998
1382,466.0009000000004
1383,470.3549
1384,478.6658
1385,471.2562999999999
1386,437.07040000000023
1387,442.28700000000026
1388,484.37870000000026
1389,483.27629999999976
1390,464.77270000000004
1391,435.3975
1392,478.3239999999998
1393,443.0376999999999
1394,445.0260000000001
1395,443.5864999999999
1396,468.2186999999999
1397,435.45030000000014
1398,443.1904999999998
1399,445.72890000000024
1400,446.7758000000001
1401,452.9848999999998
1402,435.19189999999986
1403,439.81860000000006
1404,454.5543000000001
1405,449.31889999999987
1406,473.9903999999995
1407,437.99939999999975
1408,439.3645999999995
1409,458.9288999999998
1410,439.6477999999999
1411,453.81390000000005
1412,482.69520000000017
1413,488.1320000000001
1414,429.8496999999998
1415,431.93040000000025
1416,448.67800000000005
1417,444.78910000000064
1418,442.1181
1419,432.76219999999995
1420,467.38630000000006
1421,434.5612000000004
1422,461.82129999999995
1423,437.3114
1424,469.15389999999985
1425,467.3406999999998
1426,440.56320000000005
1427,464.90630000000004
1428,477.62740000000025
1429,481.9153000000001
1430,443.14900000000017
1431,445.90240000000006
1432,453.9469000000005
1433,440.9511000000003
1434,440.94819999999993
1435,447.4762999999999
1436,429.8272999999996
1437,480.2334000000002
1438,439.1381999999997
1439,441.5143
1440,453.3168
1441,432.6532000000003
1442,440.5268000000003
1443,430.33130000000006
1444,484.56620000000015
1445,463.0855000000001
1446,433.8468000000001
1447,445.3966999999996
1448,450.6667
1449,460.035
1450,467.0998999999998
1451,481.28369999999995
1452,442.7464
1453,474.00999999999993
1454,447.84929999999986
1455,483.70819999999964
1456,435.7177000000001
1457,436.65429999999947
1458,453.2702999999999
1459,432.0992999999997
1460,460.87670000000014
1461,453.29959999999994
1462,487.6023999999997
1463,445.61780000000005
1464,442.1503000000001
1465,469.0278
1466,432.9548
1467,442.73340000000013
1468,436.2498999999996
1469,464.39639999999997
1470,456.5981000000001
1471,445.74269999999984
1472,475.4178999999997
1473,476.5996
1474,442.25820000000044
1475,428.3910000000003
1476,444.5843000000001
1477,437.68950000000035
1478,444.8989999999997
1479,433.44120000000004
1480,442.32559999999995
1481,442.78520000000003
1482,439.29709999999994
1483,451.1628000000001
1484,449.22200000000004
1485,454.0587000000001
1486,453.0703999999997
1487,470.56809999999956
1488,468.88190000000003
1489,463.69379999999995
1490,444.7959000000002
1491,438.7037999999999
1492,442.1614999999996
1493,432.89279999999945
1494,469.5561999999996
1495,448.9036999999998
1496,482.467
1497,481.3264999999999
1498,432.9685
1499,429.16080000000017
1500,446.32120000000003
1501,438.2902000000007
1502,442.6121000000001
1503,433.4447000000003
1504,471.8891999999998
1505,444.9330999999999
1506,443.2171000000002
1507,438.7584999999996
1508,432.70369999999946
1509,443.9868000000003
1510,446.54419999999993
1511,481.1019
1512,449.3023999999998
1513,463.39590000000027
1514,467.1251999999996
1515,432.49940000000004
1516,466.779
1517,462.05049999999983
1518,462.49539999999934
1519,436.9863
1520,464.1562
1521,475.52529999999985
1522,464.0864000000004
1523,461.9886999999999
1524,472.1926999999998
1525,444.35499999999973
1526,469.11090000000013
1527,440.2099000000003
1528,445.4367999999998
1529,464.30769999999956
1530,450.1575999999997
1531,431.93499999999995
1532,433.7872
1533,477.0955999999998
1534,482.8795000000004
1535,443.3234
1536,438.88739999999984
1537,446.2705
1538,443.3422
1539,462.0995999999999
1540,476.7464
1541,464.1021999999995
1542,441.68519999999995
1543,477.28149999999994
1544,478.25980000000055
1545,444.9875
1546,442.9174999999998
1547,481.50459999999975
1548,479.7778000000003
1549,448.0118
1550,455.1093000000001
1551,461.82360000000006
1552,442.03610000000003
1553,467.2690000000002
1554,472.7844000000001
1555,443.4208000000002
1556,466.32109999999994
1557,450.7296
1558,478.9191
1559,480.82679999999976
1560,454.7719000000001
1561,439.7525000000002
1562,437.7209
1563,452.99499999999983
1564,448.0914
1565,480.87699999999955
1566,454.5580999999996
1567,479.2339999999997
